C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_01_698.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_01_698.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_01_698.jpg, -0.7322507, 0, 0, 8.650458
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_01_798.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_01_798.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_01_798.jpg, -0.4308899, 0, 0, 8.56097
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_01_900.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_01_900.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_01_900.jpg, -0.1396046, 0, 0, 8.481687
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_002.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_002.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_002.jpg, 0, 0, 0, 8.385035
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_104.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_104.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_104.jpg, 0, 0, 0, 8.299827
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_210.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_210.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_210.jpg, 0, 0, 0, 8.216125
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_315.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_315.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_315.jpg, 0, 0, 0, 8.116782
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_416.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_416.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_416.jpg, 0, 0, 0, 8.034892
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_518.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_518.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_518.jpg, 0, 0, 0, 7.953809
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_620.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_620.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_620.jpg, 0, 0, 0, 7.873622
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_719.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_719.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_719.jpg, 0, 0, 0, 7.795108
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_821.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_821.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_821.jpg, 0, 0, 0, 7.717558
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_02_921.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_02_921.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_02_921.jpg, 0, 0, 0, 7.640788
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_023.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_023.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_023.jpg, 0, 0, 0, 7.56479
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_123.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_123.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_123.jpg, 0, 0, 0, 7.489556
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_225.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_225.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_225.jpg, 0, 0, 0, 7.415078
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_328.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_328.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_328.jpg, 0, 0, 0, 7.341345
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_431.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_431.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_431.jpg, 0, 0, 0, 7.268349
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_532.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_532.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_532.jpg, 0, 0, 0, 7.196085
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_635.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_635.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_635.jpg, 0, 0, 0, 7.110325
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_737.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_737.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_737.jpg, 0, 0, 0, 7.039649
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_839.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_839.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_839.jpg, -0.0423867, 0, 0, 6.969284
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_03_942.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_03_942.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_03_942.jpg, -0.348516, 0, 0, 6.870691
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_045.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_045.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_045.jpg, -0.366621, 0, 0, 6.767169
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_149.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_149.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_149.jpg, -0.05370243, 0, 0, 6.701062
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_252.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_252.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_252.jpg, 0, 0, 0, 6.629039
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_354.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_354.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_354.jpg, 0, 0, 0, 6.549213
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_459.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_459.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_459.jpg, 0, 0.2298477, 0, 6.602223
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_561.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_561.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_561.jpg, 0, 0.5223184, 0, 7.009238
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_665.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_665.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_665.jpg, 0, 0.8208266, 0, 7.768177
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_770.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_770.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_770.jpg, 0, 1, 0, 8.846905
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_873.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_873.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_873.jpg, 0, 1, 0, 10.18955
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_04_975.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_04_975.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_04_975.jpg, 0, 1, 0, 11.29626
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_078.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_078.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_078.jpg, 0, 1, 0, 12.42995
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_181.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_181.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_181.jpg, 0, 0.8197423, 0, 13.40678
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_286.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_286.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_286.jpg, -0.2982684, 0.5214739, 0, 13.98954
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_390.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_390.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_390.jpg, -0.5959089, 0.2238334, 0, 14.14461
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_490.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_490.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_490.jpg, -0.8963649, 0, 0, 13.90434
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_593.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_593.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_593.jpg, -0.9207512, 0, 0, 13.59552
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_693.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_693.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_693.jpg, -0.6196705, 0, 0, 13.43799
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_796.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_796.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_796.jpg, -0.2650091, 0, 0, 13.33176
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_895.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_895.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_895.jpg, 0, 0, 0, 13.23138
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_05_998.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_05_998.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_05_998.jpg, 0, 0, 0, 13.08251
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_101.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_101.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_101.jpg, 0, 0, 0, 12.91761
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_204.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_204.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_204.jpg, 0, 0, 0, 12.79997
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_307.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_307.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_307.jpg, 0, 0, 0, 12.63989
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_410.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_410.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_410.jpg, 0, 0, 0, 12.44918
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_515.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_515.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_515.jpg, 0, 0, 0, 12.29457
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_618.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_618.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_618.jpg, 0, 0, 0, 12.21635
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_722.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_722.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_722.jpg, 0, 0, 0, 12.04294
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_822.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_822.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_822.jpg, 0, 0, 0, 11.9742
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_06_924.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_06_924.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_06_924.jpg, 0, 0, 0, 11.80861
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_027.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_027.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_027.jpg, 0.2312412, 0, 0, 11.74443
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_128.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_128.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_128.jpg, 0.2514777, 0, 0, 11.50845
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_234.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_234.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_234.jpg, 0, 0, 0, 11.48481
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_338.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_338.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_338.jpg, 0, 0, 0, 11.39406
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_442.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_442.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_442.jpg, 0, 0, 0, 11.2049
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_543.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_543.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_543.jpg, 0, 0, 0, 11.1101
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_645.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_645.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_645.jpg, 0.0347727, 0, 0, 10.99684
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_747.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_747.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_747.jpg, 0.3242082, 0, 0, 10.85433
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_848.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_848.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_848.jpg, 0.2696889, 0, 0, 10.70776
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_07_953.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_07_953.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_07_953.jpg, 0, 0, 0, 10.59533
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_057.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_057.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_057.jpg, 0, 0, 0, 10.46443
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_159.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_159.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_159.jpg, 0, 0, 0, 10.36018
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_262.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_262.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_262.jpg, 0, 0, 0, 10.25718
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_367.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_367.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_367.jpg, 0, 0, 0, 10.15523
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_470.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_470.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_470.jpg, 0, 0, 0, 10.0543
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_574.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_574.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_574.jpg, 0, 0, 0, 9.934574
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_678.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_678.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_678.jpg, 0, 0, 0, 9.836688
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_780.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_780.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_780.jpg, 0, 0, 0, 9.739784
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_885.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_885.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_885.jpg, 0, 0, 0, 9.643856
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_08_989.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_08_989.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_08_989.jpg, 0, 0, 0, 9.548893
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_092.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_092.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_092.jpg, 0, 0, 0, 9.454883
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_196.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_196.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_196.jpg, 0, 0, 0, 9.343313
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_299.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_299.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_299.jpg, -0.0518007, 0, 0, 9.25073
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_403.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_403.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_403.jpg, -0.299178, 0, 0, 9.126677
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_504.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_504.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_504.jpg, 0, 0, 0, 9.033323
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_606.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_606.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_606.jpg, 0, 0, 0, 8.941582
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_708.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_708.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_708.jpg, 0, 0, 0, 8.85318
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_808.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_808.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_808.jpg, 0, 0, 0, 8.765754
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_09_911.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_09_911.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_09_911.jpg, 0, 0, 0, 8.679198
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_10_013.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_10_013.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_10_013.jpg, 0, 0, 0, 8.593509
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_10_115.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_10_115.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_10_115.jpg, -0.3212562, 0, 0, 8.461708
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_10_215.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_10_215.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_10_215.jpg, -0.174507, 0, 0, 8.362164
C:\Users\ak977\Downloads\simulator-windows-64\IMG\center_2025_02_22_17_53_10_319.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\left_2025_02_22_17_53_10_319.jpg, C:\Users\ak977\Downloads\simulator-windows-64\IMG\right_2025_02_22_17_53_10_319.jpg, 0, 0, 0, 8.273892
